rp_id,x,y,floor,ap0,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8
107,2.38346,-1.58647,1.5,-52.90378204871297,-48.653445958249726,-46.04807344724543,-110.0,-42.42115036091979,-49.56474200892378,-110,-39.05712174790251,-39.9956375694173
200,-0.616541,4.41353,1.5,-46.4464400655958,-30.66001329409441,-33.68344230555891,-110.0,-51.17343269900606,-42.48248612096468,-110,-37.308918097029704,-45.78424204311105
63,6.38346,-4.58647,1.5,-42.03061935819982,-52.85024836283176,-42.961619316048704,-98.03395381482864,-28.66700370468255,-31.012989229157185,-110,-34.45442790862898,-31.08478553015677
164,-4.61654,2.41353,1.5,-41.62508879658529,-44.94718393181358,-38.71890005182607,-110.0,-46.990304359897394,-37.4178850378344,-110,-35.40827736104115,-56.506610438976665
169,0.383459,2.41353,1.5,-39.16516096594191,-50.3736490841571,-59.92878968133761,-110.0,-32.822960740829636,-34.658212167761086,-110,-27.28883288539015,-74.85631179153748
141,4.38346,0.413534,1.5,-38.16706356457716,-52.53675189356117,-49.843740954216514,-110.0,-36.69428906271721,-35.89771957956077,-110,-41.673398838000466,-35.5072456427647
93,4.38346,-2.58647,1.5,-42.63032453835926,-54.100095812911135,-37.23713036515203,-110.0,-37.447787090331545,-32.334102138148054,-110,-31.988945476881064,-48.65828354706182
152,-0.616541,1.41353,1.5,-35.389144487268524,-32.54000178230071,-32.13725031816068,-110.0,-40.40658070339892,-45.96437828776233,-110,-35.14138252022872,-54.26399769369867
20,-4.61654,-6.58647,1.5,-44.360067051162254,-40.04191208563789,-35.79794533416662,-84.08242450218886,-40.096756485227424,-54.87018078672464,-110,-40.191679682523215,-44.21145176747433
12,3.38346,-7.58647,1.5,-43.53059428021393,-50.59028597191427,-48.40166250382548,-79.25535408709177,-46.78916044316711,-42.89671184276669,-110,-42.703513648149304,-41.60861540355653
54,-2.61654,-4.58647,1.5,-42.34791791299582,-37.24841319190239,-33.66299035908812,-110.0,-39.04955136537872,-53.209752293339854,-110,-46.095280646641854,-43.68080837020411
100,-4.61654,-1.58647,1.5,-42.775374109180845,-37.29628786221324,-34.285501850225174,-110.0,-34.753054997843996,-41.54778429120972,-110,-34.25999720232813,-51.26992530397936
199,-1.61654,4.41353,1.5,-47.34870468619476,-32.551096920079054,-38.39596937657087,-110.0,-58.86000611173675,-44.960038201269825,-110,-31.058478878178157,-36.11279273904936
39,-1.61654,-5.58647,1.5,-37.9490503710619,-37.56269067864709,-26.193645784657797,-110.0,-31.520382887887884,-50.25782094362675,-110,-39.81726362302692,-45.74214406261866
109,4.38346,-1.58647,1.5,-49.67662896066378,-46.96641291531327,-36.072239999675546,-110.0,-39.917710463181955,-32.764915841271325,-110,-30.880233357745183,-35.56249971187587
34,-6.61654,-5.58647,1.5,-53.33702026320541,-38.83697138122947,-37.57915530980316,-110.0,-41.413500327140014,-42.95716915763864,-110,-43.145413878615784,-41.633090392766505
13,4.38346,-7.58647,1.5,-43.151213093530856,-47.0438112542395,-42.578921764743114,-110.0,-41.69775794246471,-45.557174721786275,-110,-31.11724461505736,-43.57786199790144
79,6.38346,-3.58647,1.5,-40.30483211002428,-56.821103711492654,-43.667920032847626,-110.0,-36.70658767474032,-35.24189801563424,-110,-51.47657041624811,-31.930440628679236
171,2.38346,2.41353,1.5,-36.6710263037713,-51.601317515207654,-40.55791650083961,-110.0,-42.60542490507577,-38.935078151155814,-110,-25.835695940505992,-45.32453527151296
105,0.383459,-1.58647,1.5,-46.198364999979475,-51.6213358981902,-46.77059081215621,-110.0,-33.28887700499271,-42.615893211988585,-110,-31.27113516645757,-43.49112782980276
92,3.38346,-2.58647,1.5,-56.487776442640566,-55.12325048142783,-41.22157943807638,-110.0,-45.3679284592147,-36.51708725845626,-110,-39.57356312676543,-35.187942105901726
36,-4.61654,-5.58647,1.5,-35.46149901380842,-44.934643232907106,-26.79806004124276,-110.0,-37.40261773398273,-47.02637206777722,-110,-43.27338689604745,-38.26341844264356
225,-7.61654,6.41353,1.5,-27.060659293798036,-32.02899390131383,-35.77006360349402,-110.0,-42.57391409790028,-62.57761831801379,-110,-46.65866295308977,-34.289101343471245
103,-1.61654,-1.58647,1.5,-32.923519617060116,-39.61520875901075,-33.74782562076447,-110.0,-44.49121699537584,-42.12797727409981,-110,-36.69613749609156,-56.87039113892483
209,-7.61654,5.41353,1.5,-25.77745441005281,-33.252896200634666,-32.781208897738175,-110.0,-53.079195337783155,-50.4844966693581,-110,-41.56473587173668,-67.8424409744342
137,0.383459,0.413534,1.5,-50.20785316929498,-48.02598920011449,-49.302105460539416,-110.0,-35.90341564024771,-39.79223285515805,-110,-25.65614591007148,-42.132713819022854
218,1.38346,5.41353,1.5,-35.760457407641354,-36.64148434093733,-50.07563973275104,-110.0,-37.05007590371553,-42.843201721795744,-110,-37.25266421338111,-49.06777701345709
74,1.38346,-3.58647,1.5,-42.43025159571575,-49.093965338120384,-44.06385052122513,-110.0,-33.37247246422278,-42.62122880148059,-110,-38.352127542281934,-46.56954291821341
84,-4.61654,-2.58647,1.5,-39.262636558416595,-41.09624520464018,-41.567577015542575,-110.0,-38.238822423331776,-44.32147709462293,-110,-41.02925812312128,-46.77967450273936
138,1.38346,0.413534,1.5,-38.52052899284553,-53.27578481266809,-43.13358779384684,-110.0,-36.84253912429414,-52.542413162191195,-110,-26.507427336481797,-38.79427107133492
101,-3.61654,-1.58647,1.5,-32.54217239443614,-40.1682584193753,-41.37796597251177,-110.0,-42.578991465804066,-53.15775598025565,-110,-49.84628030899673,-45.89787415690309
21,-3.61654,-6.58647,1.5,-37.34282301964151,-39.86235005612917,-34.26601035026153,-79.89898968853187,-34.51937606685406,-47.34923129170202,-110,-44.76371436847591,-48.04511641692278
20,-4.61654,-6.58647,1.5,-37.06760364627567,-44.25558144916726,-36.23485907378314,-84.67731868996168,-37.83136082241798,-53.35587467381376,-110,-36.774404186311926,-45.20513108832893
216,-0.616541,5.41353,1.5,-27.99154908785325,-28.818018302329214,-36.92957471701377,-110.0,-51.41066595651689,-52.45888623912246,-110,-39.84587354071108,-61.98152075895847
108,3.38346,-1.58647,1.5,-38.08424698222591,-63.24813909873335,-44.98976481464995,-110.0,-38.50993105753793,-46.21291267101654,-110,-41.59035405722292,-36.59314721359212
82,-6.61654,-2.58647,1.5,-47.590542209191845,-54.863187656572855,-45.711627703989095,-110.0,-52.66619065617939,-63.30769204033482,-110,-48.55482939320459,-36.49063232344931
221,4.38346,5.41353,1.5,-44.77981124129521,-39.27094203604513,-52.91720309912368,-110.0,-33.662993480966634,-39.832801290391785,-110,-34.49820113020222,-54.7834270842143
197,-3.61654,4.41353,1.5,-25.75466660341847,-27.5713140900588,-47.504941164093566,-110.0,-42.12323555433012,-53.44411260356056,-110,-37.786555732693365,-47.06720314131593
208,7.38346,4.41353,1.5,-43.9561807333735,-41.48415013454317,-55.69954322691101,-110.0,-54.274152511985555,-21.47334799022026,-110,-31.728806125074076,-31.029648413508816
12,3.38346,-7.58647,1.5,-40.80092989958408,-45.21542170357114,-40.907062799566994,-83.06981861300575,-42.831315006483656,-47.821179354441455,-110,-42.022412027698174,-43.58504729070137
110,5.38346,-1.58647,1.5,-48.86900521042743,-56.127087995001865,-32.958637114486464,-110.0,-36.99578829094484,-33.72934116261686,-110,-38.45364012557741,-29.830075858676377
157,4.38346,1.41353,1.5,-38.51206587736467,-35.02697799642408,-52.86519469640142,-110.0,-43.70264014696487,-46.15630141480415,-110,-34.41416387842387,-38.119770070188856
92,3.38346,-2.58647,1.5,-62.51137852689276,-54.761184238456,-38.583970381436835,-110.0,-47.66468584197372,-32.8651144157214,-110,-41.91168399635993,-37.524298055938864
222,5.38346,5.41353,1.5,-42.421142130769304,-43.31609640923135,-50.85149440417223,-110.0,-48.939954879169015,-32.81936657814057,-110,-46.80477705257591,-36.29280773414765
40,-0.616541,-5.58647,1.5,-51.23435945608587,-41.850760739985766,-27.338548514265163,-110.0,-41.67124198399153,-45.206555760708795,-110,-45.710097132446336,-45.0794336038574
144,7.38346,0.413534,1.5,-41.34512815106723,-62.55858447615635,-35.12436504427371,-110.0,-44.425337067853576,-22.631879043142614,-110,-34.42793721369952,-38.55856503989656
1,-7.61654,-7.58647,1.5,-110.0,-110.0,-110.0,-66.7400035167064,-85.26029657110885,-110.0,-110,-110.0,-110.0
98,-6.61654,-1.58647,1.5,-42.70517656327878,-34.020910192430875,-39.61743512182677,-110.0,-49.05487074837065,-43.015312571371496,-110,-47.73860965236236,-58.34526501981071
92,3.38346,-2.58647,1.5,-60.2960929460988,-53.36456070273387,-38.68384971613997,-110.0,-41.704516427617115,-30.657159308461647,-110,-44.80169309837012,-34.6655623721072
13,4.38346,-7.58647,1.5,-43.92334638110185,-47.69296868264027,-42.99368901220898,-110.0,-44.0329527363215,-40.197074220300294,-110,-38.533918378424566,-41.38949702685037
217,0.383459,5.41353,1.5,-38.38787746776138,-27.58313512283228,-41.79455625034858,-110.0,-40.31618392541456,-37.133687115843415,-110,-25.1896941235517,-34.28712968104318
80,7.38346,-3.58647,1.5,-43.295208887352366,-52.32931699207897,-54.287982013990934,-110.0,-39.14830975499794,-36.50750940056595,-110,-33.21910200644509,-50.36546339685876
148,-4.61654,1.41353,1.5,-35.06658616951142,-38.62907270805505,-46.72204992987518,-110.0,-56.90970417612818,-41.59840600154833,-110,-34.17503733517431,-42.8070897702536
47,6.38346,-5.58647,1.5,-38.54274393971502,-49.706855324913306,-30.898171490490924,-95.1934492898654,-30.7055421678656,-41.316731084473936,-110,-44.186874995914145,-42.398028744113965
213,-3.61654,5.41353,1.5,-48.935936502988056,-39.75647265544683,-45.218486803486655,-110.0,-49.73417958520372,-50.19667363733065,-110,-42.67822032822333,-43.38258828808836
126,5.38346,-0.586466,1.5,-31.389912832664876,-48.24355346677144,-47.71963032416269,-110.0,-37.188329766301905,-30.347349347200826,-110,-35.11866573251345,-47.92096791124916
189,4.38346,3.41353,1.5,-41.28365229285477,-55.51949333917591,-48.74032702338094,-110.0,-39.07445969736821,-28.68314260170616,-110,-35.452071028502985,-55.444359599808415
207,6.38346,4.41353,1.5,-32.758687058043876,-51.59852050961359,-54.96815430464679,-110.0,-55.73599076553775,-41.13891711993823,-110,-35.055927674053805,-44.972583819061825
139,2.38346,0.413534,1.5,-45.404117505407314,-48.171661040298595,-48.87268023551609,-110.0,-32.60461600333471,-37.52399563917687,-110,-40.031933307567016,-41.57902832728117
27,2.38346,-6.58647,1.5,-48.90507460375109,-49.010950049611125,-28.297431365235145,-75.40342485706024,-30.479181496751327,-42.9127281634412,-110,-43.1932416657837,-40.72021964964471
138,1.38346,0.413534,1.5,-43.98707916410049,-56.53938664982794,-38.77077963182302,-110.0,-35.32266812544083,-56.59631918652093,-110,-33.54565602616393,-39.89229759164073
217,0.383459,5.41353,1.5,-36.996846758950554,-28.97207926227294,-41.26167454485388,-110.0,-47.33304869454552,-36.21259651851059,-110,-25.89679360082484,-34.31973888174931
220,3.38346,5.41353,1.5,-41.7278371913634,-36.28333543189632,-48.80805474020296,-110.0,-37.55360611853392,-38.42390444730287,-110,-43.13953189082674,-48.26406616548189
58,1.38346,-4.58647,1.5,-40.511726652332435,-47.81288010685934,-38.24738856515606,-110.0,-30.89431053505588,-32.63614411876352,-110,-45.30219137353796,-37.72610661496349
34,-6.61654,-5.58647,1.5,-50.13527572137112,-34.464085716346894,-35.207425061339364,-110.0,-42.1751203619521,-47.19494666389093,-110,-43.030774072493976,-40.86131197500703
151,-1.61654,1.41353,1.5,-37.18341857050906,-38.5098020594889,-34.36919662170383,-110.0,-53.52251809731659,-41.33423828451383,-110,-26.924811215739236,-61.08631133025283
18,-6.61654,-6.58647,1.5,-40.55198314429296,-38.57111636107521,-33.405007806179,-79.22313861693621,-38.413952457272266,-39.33012441265544,-110,-43.16579775017189,-45.30407743516024
142,5.38346,0.413534,1.5,-39.5442205275653,-42.042289934767055,-51.22418035148054,-110.0,-50.54456897774636,-29.58478762027287,-110,-34.13925807467083,-32.971025467724225
140,3.38346,0.413534,1.5,-35.01123552624604,-51.71119951971799,-49.64971894239541,-110.0,-41.67949029268399,-41.89502445884539,-110,-31.85411552704453,-53.39672185143206
68,-4.61654,-3.58647,1.5,-38.28886504365759,-34.171608491259185,-39.25916679472168,-110.0,-39.54525159442101,-47.15264507797336,-110,-34.2356631841429,-54.64002510664164
24,-0.616541,-6.58647,1.5,-36.93577766099043,-32.32682670366049,-27.865464665274857,-101.0895490206652,-34.7108745171649,-68.429073865773,-110,-39.01530148903734,-56.245692291692485
136,-0.616541,0.413534,1.5,-39.74457909918003,-36.04410675791405,-28.98881479530353,-110.0,-58.78655757042024,-42.667117033477226,-110,-27.818535544225647,-44.21453133640892
167,-1.61654,2.41353,1.5,-40.963505442443775,-31.763645255097337,-38.455050940060126,-110.0,-50.800734580165425,-41.005290776763744,-110,-29.082513352459515,-38.792486595319474
182,-2.61654,3.41353,1.5,-40.26014505263415,-32.276302775640154,-37.67831787577576,-110.0,-34.48873312603315,-32.568261360022184,-110,-32.50774534638984,-43.92686392549971
70,-2.61654,-3.58647,1.5,-31.228498739702136,-38.8322076446517,-31.236052008378145,-110.0,-49.49241063595666,-48.75266620345788,-110,-33.47666413798005,-40.23463171201786
180,-4.61654,3.41353,1.5,-31.876091484268343,-26.17535325725631,-41.25738859326452,-110.0,-46.49952015996613,-65.10853481130266,-110,-33.92230119988886,-49.56797932328336
216,-0.616541,5.41353,1.5,-33.58810648092528,-21.288036029585314,-36.00764659152756,-110.0,-52.20242754738652,-56.0915180951202,-110,-48.44802417459029,-61.83420344380097
169,0.383459,2.41353,1.5,-36.726417319462584,-50.12238545861736,-61.298645289143984,-110.0,-35.17791152817556,-36.22457702575637,-110,-23.136091355217783,-81.20978689915145
63,6.38346,-4.58647,1.5,-37.59340784980132,-51.48859031345221,-40.42478411509145,-100.71304603443988,-33.279658739863905,-32.438878256461585,-110,-30.156827331910485,-35.005176785562796
176,7.38346,2.41353,1.5,-55.21464270777422,-51.01123123898609,-54.80109525238595,-110.0,-36.116006608964405,-26.891557586092393,-110,-36.741333776346856,-48.07355873186296
63,6.38346,-4.58647,1.5,-41.439674331263966,-53.18478466542516,-42.963841476950016,-95.20985226560138,-29.510040417668083,-34.17485236917151,-110,-32.03564071549262,-28.832093005321394
231,-1.61654,6.41353,1.5,-27.481903127909742,-25.395246994627847,-37.32058427435394,-110.0,-48.96813515327173,-46.87591361671056,-110,-42.661320003998625,-52.9434279699193
165,-3.61654,2.41353,1.5,-39.02593983667349,-32.53801406243725,-33.78702872443103,-110.0,-38.91089147174117,-70.26110122940085,-110,-25.18464186945999,-49.845204054620815
147,-5.61654,1.41353,1.5,-58.2253861348533,-40.679878831498144,-34.91272358749052,-110.0,-49.77114427241002,-38.274637736308165,-110,-36.740920314984926,-50.54237789265951
209,-7.61654,5.41353,1.5,-28.603015955008416,-33.98306789136661,-40.01968838301544,-110.0,-51.723493653273906,-51.00987445418794,-110,-38.34350630763707,-52.71414766050881
93,4.38346,-2.58647,1.5,-43.69968674270428,-47.194590417661615,-38.4527708090966,-110.0,-35.37158060275985,-38.21361186198308,-110,-33.65685710591125,-48.43600203579119
234,1.38346,6.41353,1.5,-26.186782355018952,-20.773752986272513,-58.94829860689031,-110.0,-43.88772639915899,-41.43388209119365,-110,-28.05763027745124,-37.40276797355478
106,1.38346,-1.58647,1.5,-45.30721608622597,-53.65124466671118,-52.69864882094584,-110.0,-50.26428827772563,-38.94697385290195,-110,-30.36717750404856,-41.35781158697525
7,-1.61654,-7.58647,1.5,-38.628380082769795,-38.97665302376528,-30.38443645234421,-110.0,-23.91237869807968,-44.69894710287407,-110,-44.09818049349084,-54.619902480326594
47,6.38346,-5.58647,1.5,-42.58898020530964,-47.32510232849869,-34.21659397788659,-100.2609521375382,-33.94533479146324,-36.32858630069664,-110,-40.39932994045195,-34.774418277317416
42,1.38346,-5.58647,1.5,-45.07893925747087,-51.51861238925275,-38.99141513475006,-86.26354587394559,-33.53432278584612,-34.23202132968585,-110,-38.65458991247832,-35.06859798028793
219,2.38346,5.41353,1.5,-39.03312755085214,-33.500693981103296,-54.50437240783321,-110.0,-41.467880931851894,-38.44521687811388,-110,-31.25775586354198,-35.62422116499769
77,4.38346,-3.58647,1.5,-44.54119578170204,-48.69711746160411,-39.56203330077781,-110.0,-30.090720536452583,-35.53711074473739,-110,-38.536394509419125,-40.38175387202072
61,4.38346,-4.58647,1.5,-48.86049146586848,-41.36717240299949,-35.52534229047255,-110.0,-29.05860290426901,-40.92299877520218,-110,-40.62343434822042,-38.23498601008156
26,1.38346,-6.58647,1.5,-43.00465833092441,-48.172521717772305,-38.92736093038831,-95.50478198328916,-20.329346477214767,-39.71969797400247,-110,-54.223507773331626,-32.64119077877328
215,-1.61654,5.41353,1.5,-46.06435563035909,-37.71097721981412,-50.03642000595132,-110.0,-50.39251778453632,-46.748610429517896,-110,-38.024892591280704,-45.00853893002443
100,-4.61654,-1.58647,1.5,-47.878476312953275,-39.09503956649717,-38.32093958218818,-110.0,-35.96950782191601,-42.95698071163011,-110,-33.35423590794352,-45.445060692853446
154,1.38346,1.41353,1.5,-29.97321048010439,-51.256684748625325,-48.07399919761808,-110.0,-40.245166769783545,-41.09905314096262,-110,-37.05754341994355,-41.63920107931036
98,-6.61654,-1.58647,1.5,-34.90316154164266,-31.10617668459617,-43.01794502430316,-110.0,-43.36718187212964,-48.12698608018758,-110,-47.83457907007759,-59.1976591985847
70,-2.61654,-3.58647,1.5,-32.019569278464544,-34.261776092459165,-29.15453750572826,-110.0,-49.88458267636103,-43.31832495337048,-110,-40.56613395533984,-41.77743970730297
45,4.38346,-5.58647,1.5,-44.36500581987231,-47.591084240817224,-28.860154811872768,-96.7246296736418,-32.74045530701989,-36.12528569882833,-110,-36.68513315557617,-42.35865867807123
23,-1.61654,-6.58647,1.5,-42.9429738195367,-35.96830038632362,-21.52939573727104,-102.0537251286386,-38.81502405177956,-50.38038078512699,-110,-35.206453298627416,-37.7355916311095
223,6.38346,5.41353,1.5,-44.78747422868308,-53.067570782003216,-55.67532087518492,-110.0,-54.55582525596893,-50.3653336507988,-110,-36.19560698788979,-40.412817475054425
186,1.38346,3.41353,1.5,-50.992536531944346,-45.39287194603531,-52.68003317107251,-110.0,-34.999881732468886,-37.467774041143194,-110,-28.592460999439886,-41.796964467200326
222,5.38346,5.41353,1.5,-46.46386460531759,-45.48737639220345,-54.95119057869525,-110.0,-41.188588810826325,-33.630006935835695,-110,-41.18067644934868,-36.879902510520765
214,-2.61654,5.41353,1.5,-46.83408522607409,-45.15266817110826,-29.44805194029227,-110.0,-43.36817499301186,-55.10160773780429,-110,-30.887812006965365,-50.18710826818125
177,-7.61654,3.41353,1.5,-26.115736393062793,-40.90517518775425,-57.7450329213871,-110.0,-43.871164511226944,-31.279710285040643,-110,-37.35650037612732,-44.0518656921217
207,6.38346,4.41353,1.5,-38.09083109606577,-51.27464317647872,-52.48869240292774,-110.0,-60.35961978950001,-35.69730387686676,-110,-40.19448299725947,-48.58450347133204
181,-3.61654,3.41353,1.5,-45.30119991360272,-42.793569960430695,-45.17624720928417,-110.0,-35.33572069802028,-36.28534027442429,-110,-34.17206280272351,-44.87245787595417
36,-4.61654,-5.58647,1.5,-40.95978296790061,-51.16324358427518,-28.561266421429995,-110.0,-37.47544832073525,-45.8904103345732,-110,-44.57833621470238,-40.82688368144928
210,-6.61654,5.41353,1.5,-25.376150755187155,-38.7894637246377,-43.593514723629184,-110.0,-47.238966597568194,-48.96699019210029,-110,-46.12189342735978,-60.75394376973618
111,6.38346,-1.58647,1.5,-45.9595750488216,-53.22772582598988,-40.81876239684365,-110.0,-40.359027754371965,-36.67687111556438,-110,-35.31955138940939,-34.136265822646244
147,-5.61654,1.41353,1.5,-50.85971344234338,-39.721225593101934,-31.160787481352457,-110.0,-53.28517761701287,-31.049647471462062,-110,-34.99885112302965,-47.17771789690106
91,2.38346,-2.58647,1.5,-33.071058296039375,-51.960986142573375,-49.1488225433433,-110.0,-32.4039579608614,-36.82000595843604,-110,-42.234813260928824,-38.12163284271955
175,6.38346,2.41353,1.5,-62.514220913210245,-50.67901716458603,-42.62228568388934,-110.0,-32.50283667210821,-38.22097238257002,-110,-33.466839723432685,-47.94896405305614
158,5.38346,1.41353,1.5,-55.32399496636368,-61.62537800731357,-50.03613935613305,-110.0,-34.85287998207696,-54.16922812069093,-110,-43.346478680141274,-45.901681385337774
92,3.38346,-2.58647,1.5,-61.65797065582641,-59.994558446780474,-40.70231753661215,-110.0,-47.36522431737256,-30.93274789992645,-110,-38.990189229924866,-28.772968158002673
58,1.38346,-4.58647,1.5,-41.40665733722962,-49.674180024552214,-44.645220385469905,-110.0,-34.28076869475553,-35.218588988673204,-110,-42.97537257886327,-35.32768032391613
67,-5.61654,-3.58647,1.5,-35.05440383638008,-36.034963099436794,-33.955727428159236,-110.0,-36.11497759238233,-45.77015421982854,-110,-48.98034178165465,-52.87443840265258
216,-0.616541,5.41353,1.5,-34.263180393398045,-27.86715081459953,-36.25853601195607,-110.0,-50.5785064739921,-51.008597512131914,-110,-49.939787568695486,-55.94676464426402
26,1.38346,-6.58647,1.5,-44.36036292972515,-45.00657774687349,-36.89841528523204,-97.80570811474423,-19.986919429529387,-30.29921844530618,-110,-52.33190127754772,-29.2445327842348
85,-3.61654,-2.58647,1.5,-37.47427730023802,-53.314261713559446,-44.1226910789521,-110.0,-39.32636481507903,-42.598945793522034,-110,-39.923436791565805,-63.9591158094815
25,0.383459,-6.58647,1.5,-54.394062474709365,-45.29994209488254,-38.52680382713241,-94.29678574107896,-32.90580045335084,-38.056587632140214,-110,-39.23713799592997,-27.71940756039566
218,1.38346,5.41353,1.5,-35.84991566623673,-36.35918867029615,-45.12209041689745,-110.0,-38.31413437327748,-43.52290083593847,-110,-37.79561552052349,-48.319747395377675
93,4.38346,-2.58647,1.5,-39.86939080637434,-53.74099110709848,-41.55778287298947,-110.0,-25.637725703439664,-36.56311719284123,-110,-35.97578682239353,-42.61124988497891
70,-2.61654,-3.58647,1.5,-38.58443685263158,-37.94102324302891,-27.976010699202565,-110.0,-46.27697018704989,-39.74509616451565,-110,-38.39066901997492,-33.74759459228972
186,1.38346,3.41353,1.5,-51.46231683751061,-48.06361509938606,-48.73487960473851,-110.0,-29.209949492837907,-38.32579239846875,-110,-29.467734231612265,-41.408126323537935
120,-0.616541,-0.586466,1.5,-55.1307666249523,-32.08883899969951,-33.18471510733895,-110.0,-44.503766017510735,-45.502992822902584,-110,-30.947145662074615,-43.28545229559446
162,-6.61654,2.41353,1.5,-36.31691855959685,-31.893906575857024,-40.03846975866275,-110.0,-42.53936657540568,-41.48846474961755,-110,-32.007845923917074,-45.02420499248201
78,5.38346,-3.58647,1.5,-40.8563048969968,-64.37347329891516,-45.14075509031129,-110.0,-26.631927499733884,-28.65290034885776,-110,-28.180991432757825,-37.30057528153932
61,4.38346,-4.58647,1.5,-48.578576496032774,-44.79585542460059,-36.147474761445565,-110.0,-27.64947666750905,-40.03631876043364,-110,-39.20389749886837,-32.621197245654955
135,-1.61654,0.413534,1.5,-44.97818343409179,-32.99645439274519,-36.81822279648977,-110.0,-55.640886737470666,-40.74979648821042,-110,-31.6648079690326,-41.8592071561154
150,-2.61654,1.41353,1.5,-36.67608633367868,-36.67004590148006,-45.38051545632807,-110.0,-43.69794743910228,-47.73193368533496,-110,-31.151259338362745,-38.73130158308397
60,3.38346,-4.58647,1.5,-50.26888412312333,-56.19843049369555,-40.94495989676937,-110.0,-36.72077540086701,-38.99440261346006,-110,-32.93012999355449,-31.232835001089228
78,5.38346,-3.58647,1.5,-43.12725774970711,-65.42113524846884,-51.02443728933902,-110.0,-27.092523337744566,-34.77690411785647,-110,-27.004852665427293,-34.36609384148933
166,-2.61654,2.41353,1.5,-38.874264722183014,-35.90140227785404,-36.108823562560595,-110.0,-40.60259895435588,-45.2340799171564,-110,-32.67380085984219,-51.035960564456495
167,-1.61654,2.41353,1.5,-38.349540952337634,-33.45757325110988,-38.3881461369044,-110.0,-40.33939988158768,-40.1892276218317,-110,-29.835167769863855,-40.602870424722376
127,6.38346,-0.586466,1.5,-42.57606026962343,-34.515763234186934,-43.69826110571633,-110.0,-49.0423380915784,-35.544641087185006,-110,-32.92633984626208,-31.383736289403323
48,7.38346,-5.58647,1.5,-52.549301971745926,-45.248081697228415,-43.5200801944386,-95.84028810896218,-33.94915653183896,-33.0350288160507,-110,-45.17510625840471,-24.493617621222747
217,0.383459,5.41353,1.5,-35.659198813920796,-26.47416934142672,-47.14443066773561,-110.0,-41.2216005407315,-33.668280710634924,-110,-27.169547190029824,-30.919561211208396
37,-3.61654,-5.58647,1.5,-34.77266833473878,-35.98792874160566,-30.444681964859072,-110.0,-29.276557138500785,-52.25003602100098,-110,-45.02415825197037,-38.37207263848791
58,1.38346,-4.58647,1.5,-47.44767851724439,-51.65394875816908,-42.15082842423923,-110.0,-32.38977213848942,-36.90157193402937,-110,-37.04759060764683,-36.71976806839706
165,-3.61654,2.41353,1.5,-33.96178481190454,-32.04072741691255,-33.20814291445593,-110.0,-42.86457078332107,-72.13882690958339,-110,-29.59753371379475,-50.2854613614351
150,-2.61654,1.41353,1.5,-29.827422396468265,-33.52271020460074,-42.37343831857752,-110.0,-40.040517417631314,-51.95497003275759,-110,-31.397046667863933,-48.3549306601004
108,3.38346,-1.58647,1.5,-44.21424811079473,-57.29432324759206,-39.53389740086731,-110.0,-36.71651520752276,-46.180291981465686,-110,-47.621979755318115,-38.213883926349936
54,-2.61654,-4.58647,1.5,-46.3445425936017,-35.66325393394308,-38.61091873365903,-110.0,-32.86535429613497,-44.41791025265369,-110,-47.24385789178329,-43.47095370450482
131,-5.61654,0.413534,1.5,-29.057773531952137,-32.930718508462526,-44.74685951261219,-110.0,-42.19682172307759,-41.16138593299002,-110,-39.58474426618152,-39.96297118763616
59,2.38346,-4.58647,1.5,-42.71997740056255,-53.172176962082006,-33.19104394548588,-110.0,-25.05700038262211,-39.61837729616163,-110,-38.96799140721179,-37.67053143595947
162,-6.61654,2.41353,1.5,-35.10975672294631,-24.699079699994503,-36.130288982444654,-110.0,-45.191868302985746,-39.5199215428246,-110,-37.84353721937629,-42.00288053303054
182,-2.61654,3.41353,1.5,-36.07086869016801,-36.00091690623697,-31.410012445162884,-110.0,-35.65881044092585,-36.87572070606238,-110,-28.082841533154912,-45.43835573372264
147,-5.61654,1.41353,1.5,-57.57663974080856,-43.336077745693515,-28.18814282611844,-110.0,-50.15014879814782,-34.89031170867448,-110,-31.221823239635864,-54.04552823702134
158,5.38346,1.41353,1.5,-52.250562912802486,-64.11908622300051,-45.23886859034861,-110.0,-36.15979988873765,-52.40364164347881,-110,-47.00228318673376,-47.00398124347155
8,-0.616541,-7.58647,1.5,-32.28959798299489,-32.083280248444254,-53.65206758943796,-110.0,-37.213162160143966,-48.91891159978893,-110,-53.0484101300661,-49.07343289542553
179,-5.61654,3.41353,1.5,-37.50237337494999,-54.82288786777977,-42.89006147510346,-110.0,-37.17552594753376,-40.56649638322994,-110,-37.45172904246661,-48.73980772003194
140,3.38346,0.413534,1.5,-33.50559965026099,-46.96320328672788,-49.05103178073665,-110.0,-42.01905012851545,-45.52048686559205,-110,-33.007849581334355,-56.930368715575455
36,-4.61654,-5.58647,1.5,-42.6882220647832,-47.615124685131576,-30.973016885047382,-110.0,-32.008518792140364,-39.36676594561509,-110,-42.87756103117742,-38.840364520344224
91,2.38346,-2.58647,1.5,-34.14589103226825,-48.05261028300415,-44.56795683035252,-110.0,-24.588100679000856,-36.985426705703695,-110,-41.68537387743498,-37.34187016017773
