rp_id,x,y,floor,ap0,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8
194,-6.61654,4.41353,1.5,-22.634945415141352,-45.017000921119525,-35.35099132000474,-110.0,-46.07641937367019,-51.565151232966,-110,-36.42942993228734,-49.86172134008731
187,2.38346,3.41353,1.5,-52.93553743693801,-41.74898412739652,-56.33355996653398,-110.0,-43.65433780481738,-41.12485574913574,-110,-28.20325416078355,-42.97175863754385
145,-7.61654,1.41353,1.5,-29.52565264379757,-34.41334758643894,-36.22931661421214,-110.0,-46.562840004239774,-45.16736460110327,-110,-42.74358804268805,-44.81893676403557
106,1.38346,-1.58647,1.5,-46.061858929565915,-45.447847397619974,-50.887073540869814,-110.0,-47.720171604334034,-38.2053838836616,-110,-30.370660248376065,-42.57547522137445
27,2.38346,-6.58647,1.5,-49.95588560265188,-44.13679893696082,-26.77648621812946,-79.31777052733665,-40.21475609646754,-40.39584982949966,-110,-41.59969380338136,-35.59634509221678
136,-0.616541,0.413534,1.5,-44.68892680603359,-29.46744147314942,-36.99886045031661,-110.0,-59.107086189564,-40.78733796590385,-110,-27.52782376263399,-53.58088401290776
47,6.38346,-5.58647,1.5,-44.89304457563303,-56.15917201686901,-32.15934444619798,-100.19651538026052,-30.65980153639194,-33.82772848265174,-110,-39.92322996972959,-36.881879521473465
85,-3.61654,-2.58647,1.5,-35.297408628666815,-45.51329197961187,-41.4746207322237,-110.0,-39.76229519183215,-40.00378664219285,-110,-38.81593512827596,-51.317117454781005
6,-2.61654,-7.58647,1.5,-40.0808473720982,-39.26903080136185,-28.223923864723133,-110.0,-50.84095614258083,-54.748735526327245,-110,-38.13430078152838,-44.85934610702524
101,-3.61654,-1.58647,1.5,-28.48978662521577,-38.510639927114795,-37.720876359488216,-110.0,-53.73933038665935,-59.337091752151075,-110,-47.39293241171403,-48.63916498076883
57,0.383459,-4.58647,1.5,-58.861708533106466,-39.946294080675834,-53.168035551698395,-110.0,-33.73831995262891,-46.83975453454171,-110,-31.47354649256309,-45.45429062634719
97,-7.61654,-1.58647,1.5,-42.90715815350905,-44.54824741066221,-35.690415957655965,-110.0,-37.82182522240799,-39.41614542904185,-110,-43.951934104919914,-46.927894569033626
238,5.38346,6.41353,1.5,-58.34088309950448,-36.2838936940791,-45.33579330153907,-110.0,-40.801791500886246,-32.47246910376936,-110,-38.92203176789979,-38.15057165792077
158,5.38346,1.41353,1.5,-55.12629680122589,-66.4043712039268,-40.4474859174354,-110.0,-31.059356491494743,-50.92610844237834,-110,-42.952313448459904,-45.67979250166293
129,-7.61654,0.413534,1.5,-34.373026937195704,-33.893523666461206,-34.403629932366826,-110.0,-39.14956643416656,-45.93677533374162,-110,-44.21907900836337,-43.243834693023025
92,3.38346,-2.58647,1.5,-46.65530991734512,-65.11071035801953,-39.19806525340643,-110.0,-37.21230003243226,-30.548768568333895,-110,-38.292527206007186,-31.900920340519768
64,7.38346,-4.58647,1.5,-52.94606378024957,-42.04322198874923,-39.40281768980976,-98.0154896769945,-36.34342501916822,-33.53880991673328,-110,-38.494267387986625,-33.13745798504365
182,-2.61654,3.41353,1.5,-41.279547412750105,-36.85295269543267,-35.47343159523053,-110.0,-38.31467545591855,-36.6447853284096,-110,-34.963494400882595,-37.937676384748144
19,-5.61654,-6.58647,1.5,-37.94182078209289,-64.49494637998981,-43.55628475052316,-110.0,-44.06931813250013,-42.142306045661634,-110,-39.49505476664555,-51.542592601019294
224,7.38346,5.41353,1.5,-50.552422530091,-39.444131389721896,-44.15309447142959,-110.0,-35.75344003821705,-37.419958119509815,-110,-44.80482036413035,-43.979829835162
196,-4.61654,4.41353,1.5,-39.79457398617022,-54.566128604305334,-36.50150277321451,-110.0,-55.4521577489134,-50.41932428113587,-110,-36.234385740364175,-43.62219867671167
61,4.38346,-4.58647,1.5,-50.749130065678386,-50.83005189599399,-31.68519347993747,-110.0,-33.24756634325894,-46.2228395277686,-110,-36.800228007465485,-34.80558000172159
69,-3.61654,-3.58647,1.5,-37.94773974492604,-38.130030131729654,-36.3408513354666,-110.0,-38.3446447371219,-47.32332167036011,-110,-40.47553157859427,-49.709632159972514
5,-3.61654,-7.58647,1.5,-42.03628464368128,-38.94964489024156,-39.01745105361679,-110.0,-35.70947448830448,-55.144886735187626,-110,-61.949531234339226,-36.32208860328087
114,-6.61654,-0.586466,1.5,-29.449249740350467,-46.480953503523224,-41.49230456954512,-110.0,-52.46219050301549,-28.610697836722387,-110,-53.28859473869369,-58.08211570565014
111,6.38346,-1.58647,1.5,-34.05996796544956,-52.49394084347853,-43.08288909107283,-110.0,-32.19285111400069,-37.55915755982854,-110,-30.112187458597077,-34.56798049710283
240,7.38346,6.41353,1.5,-62.149709293501665,-34.53613808439742,-55.40993553116907,-110.0,-47.988456950317925,-37.527363196879456,-110,-34.37792034539976,-37.39973236584797
204,3.38346,4.41353,1.5,-45.35706742371149,-34.80078317013582,-53.00810824610884,-110.0,-44.85805558530472,-38.14957856014876,-110,-43.96814364522552,-38.65789326956226
100,-4.61654,-1.58647,1.5,-40.553552388292175,-41.619020661814766,-35.22273635386997,-110.0,-32.518049729945744,-40.355203702169,-110,-36.45289820443072,-45.41287609591265
33,-7.61654,-5.58647,1.5,-43.81787614775909,-39.40639820081738,-40.99140184223041,-110.0,-36.90768938060792,-54.34741796865822,-110,-39.34571123374451,-43.02251275988865
77,4.38346,-3.58647,1.5,-47.53564837143995,-51.837985552923016,-39.4409798623053,-110.0,-37.28115952529187,-33.40769062875539,-110,-43.94352218358639,-35.730487703891185
7,-1.61654,-7.58647,1.5,-42.51414623823894,-39.621012923421695,-32.30207641231133,-110.0,-24.986958684933654,-44.11444289932635,-110,-39.56918102214282,-57.30402796724912
38,-2.61654,-5.58647,1.5,-39.43681009080304,-35.12808410841669,-31.419449338216523,-110.0,-35.772947194315776,-50.08880295626474,-110,-48.17683046840617,-39.08310238406116
170,1.38346,2.41353,1.5,-50.8280697394303,-50.372882010381474,-42.88135980293267,-110.0,-37.84526748497421,-39.072412871389304,-110,-20.609789912298496,-49.84359104959216
24,-0.616541,-6.58647,1.5,-38.69961045422579,-34.98894290571776,-36.829159389263786,-101.56693483858272,-30.633748300450353,-61.4725346959609,-110,-44.69278493955071,-53.013394529134445
229,-3.61654,6.41353,1.5,-37.74684071984906,-33.122950435683755,-45.576199577694425,-110.0,-67.20765848474834,-71.23954851466176,-110,-45.72358656675529,-51.45933695128984
21,-3.61654,-6.58647,1.5,-36.10162354067891,-38.595648858781395,-38.71567960420123,-86.92277745828315,-29.08656711697058,-46.318137942067715,-110,-42.80675842008595,-42.40792463363253
143,6.38346,0.413534,1.5,-48.45610720711147,-56.76922572714539,-45.409140292359766,-110.0,-35.46779139933704,-26.54470347800312,-110,-32.42032914647896,-36.02441974995146
11,2.38346,-7.58647,1.5,-43.97912688934414,-54.617782484108794,-27.94759185220011,-80.13947875677746,-23.64859929938534,-32.440342099051755,-110,-38.640950902467594,-39.20228887908518
222,5.38346,5.41353,1.5,-40.650120268526855,-40.65419015040914,-52.60497031687847,-110.0,-46.91854925951579,-35.90110493948177,-110,-45.975981155762845,-36.93401346532179
115,-5.61654,-0.586466,1.5,-37.06250152470329,-34.12790423413513,-44.24112798989932,-110.0,-34.309417987093696,-37.959749418246425,-110,-39.27186616825892,-39.205407840274475
231,-1.61654,6.41353,1.5,-32.82956379277081,-22.218707238284765,-44.51120262478372,-110.0,-56.100731455598456,-52.03829211624959,-110,-44.107210264051496,-60.84188992215976
36,-4.61654,-5.58647,1.5,-41.85547331090576,-48.35808645677472,-30.211044797603495,-110.0,-40.719946183299584,-40.46939582169308,-110,-46.82565946249481,-36.65633049682397
233,0.383459,6.41353,1.5,-42.04973107569938,-21.73488199228152,-41.389836388240354,-110.0,-50.49552582572384,-41.3180163100696,-110,-42.04757158771431,-50.1906716709891
236,3.38346,6.41353,1.5,-62.2295982752108,-37.2086642395676,-54.69352983239224,-110.0,-44.68257886651954,-43.09171066852938,-110,-47.09212775332018,-46.10418482103875
86,-2.61654,-2.58647,1.5,-43.57359699871493,-40.043987646264725,-31.5517087260742,-110.0,-36.9172751001227,-45.22855446827921,-110,-40.64700046673801,-49.33683417378233
240,7.38346,6.41353,1.5,-64.75466951460675,-33.88114893014134,-50.48142456365402,-110.0,-51.853563651437,-37.1336005295786,-110,-35.51356184043988,-36.66090545043994
36,-4.61654,-5.58647,1.5,-40.206288181543336,-48.750481393003675,-29.710644124961775,-110.0,-39.25414232727784,-43.41925789729304,-110,-40.53820171242835,-34.01856886103937
85,-3.61654,-2.58647,1.5,-40.13877465862067,-47.048943129753354,-41.395965835975645,-110.0,-42.75975188380056,-45.10466647844056,-110,-46.471018180640606,-46.173923418166055
74,1.38346,-3.58647,1.5,-48.58713494650685,-41.456524394191355,-34.900102106996655,-110.0,-38.215512748189234,-45.01531433015396,-110,-41.3400735381551,-40.855068138636966
42,1.38346,-5.58647,1.5,-44.00047394797013,-52.5107672589303,-34.19350989074792,-92.63441568203854,-30.617993471989895,-28.120046672817608,-110,-35.13664062459622,-29.80148977275091
1,-7.61654,-7.58647,1.5,-110.0,-110.0,-110.0,-70.31518994265403,-82.55307307715702,-110.0,-110,-110.0,-110.0
105,0.383459,-1.58647,1.5,-46.5799252778464,-44.40695181865347,-40.26692705957899,-110.0,-34.63885543368315,-38.51176027642677,-110,-29.811242416758752,-45.99814255862205
240,7.38346,6.41353,1.5,-63.04026540024707,-32.34689698857389,-49.36483979225373,-110.0,-49.87882198332696,-35.39772275877095,-110,-33.668489790389316,-39.395389363851606
155,2.38346,1.41353,1.5,-45.683880245300664,-67.64522338939518,-42.483534250274296,-110.0,-36.04189813170219,-36.71205879420875,-110,-27.28729633277909,-40.15687729277394
159,6.38346,1.41353,1.5,-50.7547729834615,-54.303966274515034,-37.57136691192409,-110.0,-37.86489620598493,-30.32421687832371,-110,-59.39850088940316,-49.60336248988525
28,3.38346,-6.58647,1.5,-39.95724678392977,-51.95621369291189,-35.21775922828968,-76.12686509319342,-37.920063929688375,-38.72563621695502,-110,-39.87186555522294,-37.76916114800285
103,-1.61654,-1.58647,1.5,-35.23013920584683,-37.26924562248176,-41.658096464780954,-110.0,-47.590925337338994,-43.433633286300015,-110,-37.25959476811974,-59.530895181721405
230,-2.61654,6.41353,1.5,-34.23216545747606,-29.97926897803042,-37.48238486272356,-110.0,-68.50602393914504,-54.339573789924735,-110,-49.766019648573575,-63.0902832403862
187,2.38346,3.41353,1.5,-52.29894200381611,-45.13840008235576,-61.79237701610681,-110.0,-44.56421973592395,-30.076829726704617,-110,-25.44481890136226,-40.18085884526518
32,7.38346,-6.58647,1.5,-48.124637794367665,-64.17616720591269,-43.8215626412093,-82.82395761183466,-31.32454927583277,-32.55102642682098,-110,-47.59462946529989,-28.980459242465944
215,-1.61654,5.41353,1.5,-46.401927041805834,-32.35003018625061,-42.46947806970998,-110.0,-42.95767479002131,-37.717759435231024,-110,-37.7427222692761,-42.73740124793188
164,-4.61654,2.41353,1.5,-30.460976659616033,-40.500454881296726,-38.88212300902656,-110.0,-48.10092636471226,-43.2451721475831,-110,-30.106656864580103,-56.42348944433201
8,-0.616541,-7.58647,1.5,-30.553314684453884,-43.64020494237331,-52.71671510037556,-110.0,-47.48163440922006,-49.4060313841094,-110,-45.16665829704839,-43.3338696155242
206,5.38346,4.41353,1.5,-55.210793639257176,-40.74619446785475,-45.258610384859026,-110.0,-43.86221812996769,-39.054921014219126,-110,-37.46095941686126,-35.953473598238624
112,7.38346,-1.58647,1.5,-47.03894661702731,-41.73784569226768,-44.853046102790586,-110.0,-36.84926588767331,-35.75621444421884,-110,-39.14783001254849,-29.72955931507344
197,-3.61654,4.41353,1.5,-42.54831990723921,-47.89381373865752,-43.71516613665706,-110.0,-40.902235860283035,-50.83010253714291,-110,-33.35011482894746,-47.916287308112615
83,-5.61654,-2.58647,1.5,-39.898624615784634,-36.69264923629728,-40.35466175131616,-110.0,-43.22976339359855,-43.504191440737834,-110,-27.472042059703107,-42.05255901839013
19,-5.61654,-6.58647,1.5,-37.5810746692174,-58.05492962060426,-48.180581914715475,-110.0,-43.7738074059823,-47.3682913833429,-110,-47.50517109332525,-47.297225812793954
115,-5.61654,-0.586466,1.5,-38.83928481659049,-30.892052590208333,-38.15530235971096,-110.0,-36.03424014252669,-32.08904908902969,-110,-42.399624249303535,-45.55790253490544
213,-3.61654,5.41353,1.5,-44.623454892979346,-53.51155591088288,-51.525190365391786,-110.0,-58.60179503898284,-49.520591901232685,-110,-43.03521495225074,-44.91359775877515
207,6.38346,4.41353,1.5,-42.52100041736567,-47.09720738103088,-48.44092161642415,-110.0,-56.95148011868528,-43.88958795910848,-110,-38.20291156306577,-42.90665498468485
57,0.383459,-4.58647,1.5,-63.35652242885354,-42.64812133073922,-51.034847114966496,-110.0,-35.659442608345955,-44.986513319266656,-110,-30.741089496725397,-53.96508831357116
35,-5.61654,-5.58647,1.5,-38.09588531172081,-35.42271234140261,-45.9123250979239,-110.0,-29.813278041281507,-50.27165734850955,-110,-41.85211620110583,-35.93461484733379
115,-5.61654,-0.586466,1.5,-44.76737974780339,-30.392279686170873,-44.641092007900774,-110.0,-35.65141993163731,-34.840751184776806,-110,-32.61150643514011,-37.869486002703475
153,0.383459,1.41353,1.5,-48.272714129958686,-50.50821328997969,-44.58238174660743,-110.0,-30.25351062254924,-36.271107444830406,-110,-25.941022267298777,-34.173295866965496
32,7.38346,-6.58647,1.5,-56.178276499877,-64.67803869342858,-45.94130284109861,-79.69122267711055,-36.10041734763434,-31.899600735643094,-110,-43.02783398822475,-24.25120308021431
240,7.38346,6.41353,1.5,-60.187566660916715,-36.22899688826896,-51.02529212972049,-110.0,-55.56288305859516,-36.22247736092554,-110,-42.735549078849715,-43.743250392361595
92,3.38346,-2.58647,1.5,-46.75367333766259,-67.43692412759448,-38.98666121013807,-110.0,-43.46740496026011,-33.42655146001036,-110,-42.355508611140166,-34.1099987150041
236,3.38346,6.41353,1.5,-56.424732881806186,-36.01963479558256,-54.662153354777395,-110.0,-40.37835654541844,-32.559640466948814,-110,-43.30822892665877,-47.64143433641367
158,5.38346,1.41353,1.5,-65.0594001973407,-68.45353367002153,-44.07138030666522,-110.0,-38.07665643401431,-52.74053337547215,-110,-49.31551400054011,-52.28508875398151
232,-0.616541,6.41353,1.5,-44.32141985361913,-25.65761817513582,-31.849671918706232,-110.0,-59.11971581336542,-55.706304823828795,-110,-64.15883692042448,-51.61656156353395
41,0.383459,-5.58647,1.5,-57.51076546747273,-57.94524067958281,-57.510748795824234,-110.0,-33.26986376700743,-39.56950306699296,-110,-34.62841427006011,-46.98445586644547
176,7.38346,2.41353,1.5,-54.19668439772092,-65.23734919599207,-62.98590550330346,-110.0,-38.14104019438477,-30.510700690026525,-110,-30.869881433858698,-48.267300798730815
184,-0.616541,3.41353,1.5,-59.24714244675768,-31.77272324726909,-33.20561308248921,-110.0,-42.7942870767895,-34.05077296218871,-110,-27.382824366551603,-40.981246100330104
229,-3.61654,6.41353,1.5,-37.45876646304125,-36.28671979285668,-45.55945226690648,-110.0,-69.81031861901306,-71.7294539382504,-110,-50.3580616435986,-41.98464108332492
51,-5.61654,-4.58647,1.5,-38.87206789740229,-38.49572048038798,-42.9386980641103,-110.0,-37.80505724285428,-49.90911347610878,-110,-42.056520035833245,-44.36594711315818
133,-3.61654,0.413534,1.5,-34.31896904395152,-39.86302931640689,-38.183962711994475,-110.0,-44.22962836177696,-45.94439607761203,-110,-32.969401141017066,-46.90400788314174
237,4.38346,6.41353,1.5,-47.07484197020597,-41.544431485796466,-51.349837979804285,-110.0,-37.993178203971176,-27.349895407904288,-110,-37.47704846152423,-41.14233309985705
44,3.38346,-5.58647,1.5,-43.859406954131224,-50.78263407862914,-30.22495996688935,-95.80091968551253,-40.466197797016115,-36.53411569815111,-110,-43.68850030838458,-31.145003848033195
235,2.38346,6.41353,1.5,-44.27792036776107,-26.664037841587355,-51.71964772425782,-110.0,-42.30455846248447,-55.083859723029576,-110,-51.237746904721455,-49.35691430003706
190,5.38346,3.41353,1.5,-53.44742671390332,-47.80769959833985,-41.50161865219881,-110.0,-32.1659292388744,-25.548297811922,-110,-36.96223758446847,-34.56961808596994
6,-2.61654,-7.58647,1.5,-34.35887822969072,-43.65484706741132,-29.63199744938563,-110.0,-37.41052070786241,-49.6453346588017,-110,-33.619074096704445,-46.96999298506289
136,-0.616541,0.413534,1.5,-42.36168681766978,-32.02983996149724,-27.37403405809889,-110.0,-58.47301965597427,-40.83095581066881,-110,-35.532281620276024,-44.92225962334316
194,-6.61654,4.41353,1.5,-21.08123286857952,-51.5441378139009,-39.2648692634334,-110.0,-47.519073876593986,-50.88666500077933,-110,-39.19339739520802,-52.374443796150274
32,7.38346,-6.58647,1.5,-55.05781705091434,-59.98902939740176,-44.61666157862119,-77.11984786914107,-31.49770541227469,-36.912447040727194,-110,-42.12462128153413,-32.995839687354795
127,6.38346,-0.586466,1.5,-44.35087124056162,-40.91793544269216,-42.79538062054383,-110.0,-47.93339238661706,-31.79589532419624,-110,-36.20619191200988,-36.77948092827558
108,3.38346,-1.58647,1.5,-52.69076856012294,-67.4334700073343,-46.18782193122957,-110.0,-38.85213119780106,-33.96132417902828,-110,-39.81044047463482,-36.43184623351982
96,7.38346,-2.58647,1.5,-56.13361989625773,-38.8591141503058,-36.09129368387603,-110.0,-44.02914936431289,-33.12547436451109,-110,-48.078031277945186,-35.23868819255674
126,5.38346,-0.586466,1.5,-35.841742347398416,-44.75173105873107,-46.725396683571226,-110.0,-34.87932433278449,-36.155889217974405,-110,-36.26786809319239,-44.37061777864606
148,-4.61654,1.41353,1.5,-43.52546849525602,-32.26392309176043,-38.738185849053565,-110.0,-57.14396259352959,-39.3366652163158,-110,-44.23051087384927,-44.43820868124904
166,-2.61654,2.41353,1.5,-46.92292344988813,-33.52472549751416,-45.65027456781159,-110.0,-41.68051670090872,-41.129807658981925,-110,-26.840079905428873,-53.74255053324727
201,0.383459,4.41353,1.5,-54.5420995826297,-28.267703493912535,-51.679707631150926,-110.0,-39.82294006468989,-40.81317069851873,-110,-31.57420676766187,-38.39401160981593
99,-5.61654,-1.58647,1.5,-36.417211991100665,-49.50973376537597,-33.16546139769765,-110.0,-45.34481887397743,-48.75013447536426,-110,-45.1671304903237,-40.00086958483652
200,-0.616541,4.41353,1.5,-49.645518126377226,-30.79389168596297,-38.83481473110892,-110.0,-58.03319934996435,-51.39289931984536,-110,-35.215788704749826,-44.95674950301183
74,1.38346,-3.58647,1.5,-49.59326484477061,-47.30379289733297,-38.789975984105666,-110.0,-27.654344852239557,-42.572933356276614,-110,-39.04488494088485,-45.23248720607909
4,-4.61654,-7.58647,1.5,-39.02646528929273,-39.548032176735376,-38.97856510492953,-110.0,-37.15805707451023,-40.01693118407519,-110,-44.64866680874781,-42.67344748531446
234,1.38346,6.41353,1.5,-32.12655353530291,-25.71557985140754,-51.23137719683942,-110.0,-38.034516910533185,-45.50513034161935,-110,-27.257704802471284,-36.07254575415825
86,-2.61654,-2.58647,1.5,-36.38802871643787,-39.766194445992205,-35.167591811295644,-110.0,-44.2853640048389,-45.25232216211245,-110,-37.525389879495144,-45.14734580451122
107,2.38346,-1.58647,1.5,-45.45731955968288,-52.33455197509102,-47.108725453583894,-110.0,-39.976091500240024,-47.352607687519125,-110,-35.116553858421604,-34.76469447996144
9,0.383459,-7.58647,1.5,-38.65401793897997,-47.02108707803134,-32.32791739862362,-110.0,-31.380250331673615,-30.747187789372543,-110,-39.69702185161567,-29.954841347145877
131,-5.61654,0.413534,1.5,-39.33948948667489,-36.84426701600863,-50.66169688649955,-110.0,-38.239262156665546,-41.03771310218255,-110,-41.34456339074557,-47.292769801404745
140,3.38346,0.413534,1.5,-45.74058245463499,-41.27996327673262,-47.55018562484686,-110.0,-42.92001539206368,-44.13588724137321,-110,-34.367114650266416,-45.94623793863885
49,-7.61654,-4.58647,1.5,-41.07810294503905,-43.5244761874659,-37.02646665591194,-110.0,-41.39465617247065,-56.459595980515786,-110,-43.28012402949385,-32.76544943280386
185,0.383459,3.41353,1.5,-44.76296207490745,-50.93425943063515,-48.485711099689,-110.0,-37.14271969098933,-30.502324502918302,-110,-23.47173263119616,-29.031959183725817
55,-1.61654,-4.58647,1.5,-32.1175205313363,-57.25709718631845,-33.95210293697344,-110.0,-42.59595522403488,-49.12390579114321,-110,-41.9553155876576,-42.917007648459034
157,4.38346,1.41353,1.5,-53.02363005456488,-41.070027799027315,-49.1382287178973,-110.0,-48.08931368084377,-40.693641206716,-110,-25.822768312694173,-41.63257593166863
158,5.38346,1.41353,1.5,-63.548694267812415,-64.0640375918662,-42.214623194011985,-110.0,-35.09101269887536,-55.37961927504841,-110,-48.16463862004327,-49.78225245597129
134,-2.61654,0.413534,1.5,-42.86895908168668,-36.467540689417376,-45.22733953933097,-110.0,-48.71305627357429,-37.678729930533144,-110,-35.04294669897828,-50.39711641619239
57,0.383459,-4.58647,1.5,-62.57765580408431,-41.7370114291292,-52.85849008896034,-110.0,-44.25295431879245,-41.04568019097498,-110,-32.67805313911572,-52.0155650043606
107,2.38346,-1.58647,1.5,-50.832770502340296,-57.90961824875768,-47.51086679550636,-110.0,-37.61460109434258,-44.52669774882648,-110,-35.39888608763934,-37.049221549421226
207,6.38346,4.41353,1.5,-44.419326209519824,-45.73219023206444,-53.330850276630514,-110.0,-49.17263535293685,-35.46784015883654,-110,-38.980793638194825,-45.6566357734597
210,-6.61654,5.41353,1.5,-23.05183297490648,-50.218309347222466,-41.49441422755281,-110.0,-46.69533439883967,-51.33800611266967,-110,-44.23750154429592,-47.92080602520189
150,-2.61654,1.41353,1.5,-29.83070481434763,-40.57185310703595,-43.70994682987991,-110.0,-38.16625522829966,-47.16174695777589,-110,-33.80020926087229,-42.08183579756152
39,-1.61654,-5.58647,1.5,-35.08369472789066,-41.073520402094104,-26.090319739703467,-110.0,-29.784330338885063,-43.932196051700835,-110,-42.49962944820364,-43.43568057393276
76,3.38346,-3.58647,1.5,-48.778062241249586,-51.44055927181858,-38.80471210490707,-110.0,-32.27612561281579,-38.665055230474294,-110,-41.72750340421795,-32.533401185813965
57,0.383459,-4.58647,1.5,-58.51618662605492,-44.276327033877656,-46.759271670812595,-110.0,-36.47997773077743,-47.64567299790133,-110,-36.19268676680748,-51.59498257927889
106,1.38346,-1.58647,1.5,-48.18140501334413,-51.516106000862656,-50.23026556456951,-110.0,-51.76659119615165,-34.83148431451354,-110,-33.205297499850516,-37.54945934340011
69,-3.61654,-3.58647,1.5,-39.57673861782931,-37.455109773950255,-35.53316358060587,-110.0,-36.371380511680606,-40.60482962778282,-110,-41.330057699202975,-45.645191402578696
137,0.383459,0.413534,1.5,-43.83332149210556,-41.46525209307275,-52.084157718015774,-110.0,-32.955587813237365,-37.07319402134299,-110,-24.93170986330456,-36.51670207831301
234,1.38346,6.41353,1.5,-27.212771903817934,-27.280179886504968,-51.12594398893855,-110.0,-46.18908459731285,-44.76066910718913,-110,-25.18544232970623,-42.663036819876446
104,-0.616541,-1.58647,1.5,-49.398736634671586,-34.175201680361155,-33.386291163932526,-110.0,-44.951180220421385,-47.64400627561272,-110,-30.564184290700204,-45.33843688508378
152,-0.616541,1.41353,1.5,-39.01287456789044,-32.495435643592955,-35.13832448646277,-110.0,-42.01953967225485,-44.58227885406201,-110,-29.309980287417815,-45.483419778611236
125,4.38346,-0.586466,1.5,-42.5349320564671,-46.9864323631466,-45.38657526043424,-110.0,-34.04606601603711,-30.751534470348,-110,-38.13871553486928,-38.648229266127146
214,-2.61654,5.41353,1.5,-41.3411114134169,-51.72364979963989,-36.51190338734611,-110.0,-36.835569441254265,-55.083283700064825,-110,-36.50803041371514,-46.28130276916212
181,-3.61654,3.41353,1.5,-39.297481814825105,-42.21349851815277,-42.84267222276052,-110.0,-39.71023900174396,-32.364205543619825,-110,-34.52978511242243,-59.67439845192941
69,-3.61654,-3.58647,1.5,-44.38040733966689,-36.12906912024044,-33.6317981628418,-110.0,-36.35740365428937,-47.351126101390406,-110,-41.45410960223995,-47.487037405536526
166,-2.61654,2.41353,1.5,-45.631555216127126,-29.88665325979352,-45.76916948112044,-110.0,-41.343455085193874,-46.33966220698769,-110,-32.88878163175694,-62.45023458091448
122,1.38346,-0.586466,1.5,-55.01849100871738,-50.4480885513534,-50.95050745386511,-110.0,-43.5947245758509,-56.90430629066775,-110,-32.83309094026098,-32.43560643143986
237,4.38346,6.41353,1.5,-48.63247528923016,-46.50682059104112,-53.698908651485816,-110.0,-41.04809605248179,-32.42932619009808,-110,-38.738626401357536,-38.23998051655569
21,-3.61654,-6.58647,1.5,-35.22787167293308,-41.897977948060216,-40.7184897362051,-82.38675021722916,-33.89392156116059,-51.79721417199727,-110,-39.40551002137816,-40.307176309282355
217,0.383459,5.41353,1.5,-46.98686446533814,-27.42022177957348,-39.89151906421317,-110.0,-48.64111306950995,-38.780210101796634,-110,-19.070093548494732,-37.00905737719887
231,-1.61654,6.41353,1.5,-32.13438600832412,-27.11754781737779,-44.44449568387227,-110.0,-56.65697888445359,-52.14357481652061,-110,-45.07924765712136,-66.19660403129791
197,-3.61654,4.41353,1.5,-45.72191753948146,-52.66528037782754,-47.072342428064566,-110.0,-43.57066295162729,-51.735079137657166,-110,-30.092969146578323,-53.272387574552205
9,0.383459,-7.58647,1.5,-44.80783461958607,-48.273340610673095,-30.9549809972456,-110.0,-28.949996659850708,-26.07932815334014,-110,-34.26954346904719,-34.67773877844669
192,7.38346,3.41353,1.5,-56.47717644591117,-51.192066036979135,-44.18093260720768,-110.0,-33.50048018233372,-24.54740482040812,-110,-24.62580874835039,-33.599395499491735
113,-7.61654,-0.586466,1.5,-41.04759195566427,-43.30083545003686,-38.38524424269522,-110.0,-41.09754008740635,-36.25422703004868,-110,-48.33181609057758,-46.094777001577874
136,-0.616541,0.413534,1.5,-38.173167828138865,-30.835525442354648,-35.45659886250262,-110.0,-59.180251782430425,-44.76484756266361,-110,-32.345900608789464,-44.41326082844605
185,0.383459,3.41353,1.5,-48.65302857268741,-46.285525376638105,-46.87851595320002,-110.0,-34.144427478000694,-33.97945871725754,-110,-29.09171760411169,-29.99880653191498
210,-6.61654,5.41353,1.5,-23.546413121160413,-50.541638005722554,-41.71562510486083,-110.0,-43.369175972125234,-51.23697874586252,-110,-40.39116669134384,-51.64361781315349
203,2.38346,4.41353,1.5,-57.15454360648942,-49.346911517739755,-62.41258697779606,-110.0,-37.68309071128627,-37.91744937539821,-110,-43.13592891405485,-28.805913232606272
221,4.38346,5.41353,1.5,-43.26793145698161,-41.42630150974048,-56.80692525144097,-110.0,-39.62735743661455,-43.51986726738323,-110,-31.661952582866657,-48.60521561969666
61,4.38346,-4.58647,1.5,-53.48039770230886,-44.91863082886691,-37.35737532848792,-110.0,-27.447716888411794,-41.64718026922304,-110,-40.50810610822731,-33.46973965863338
158,5.38346,1.41353,1.5,-56.66945525054377,-71.35613726124443,-43.567262193029336,-110.0,-29.622677387294612,-53.68062562518537,-110,-44.08550070357226,-47.306201925391825
240,7.38346,6.41353,1.5,-64.50368998294506,-33.13897937576666,-45.22863502987602,-110.0,-52.91159648543056,-36.03918823380998,-110,-36.451700519180605,-42.526730116055006
80,7.38346,-3.58647,1.5,-47.56777855655128,-49.61656837639882,-48.698863510059574,-110.0,-37.11611149081645,-33.93218866309701,-110,-36.08112810271709,-47.38229983789129
224,7.38346,5.41353,1.5,-53.4587966635762,-39.11334599367552,-56.27917527761496,-110.0,-34.80221218013674,-34.31835954717743,-110,-43.16231247625076,-46.54044540783918
192,7.38346,3.41353,1.5,-57.23265527256724,-57.341246623142354,-45.62068844869427,-110.0,-36.527085747680935,-16.67542420492918,-110,-28.38436654009252,-34.86021591052753
